Feature,Mean Importance,Lower Bound,Upper Bound
min_diff,0.0,0.0,0.0
min_value,0.0,0.0,0.0
median,0.005289519368148713,-0.0015797837875142504,0.012158822523811678
percentile_50,0.005289875007288738,-0.0008199257470837516,0.011399675761661227
percentile_25,0.007000919730133145,0.0028002069381362904,0.01120163252213
iqr,0.01112816961027256,0.0047358964177204805,0.01752044280282464
percentile_75,0.01140378500449276,0.0048502839656939505,0.017957286043291568
abs_skewness,0.03232889031747906,0.020201969807366743,0.04445581082759138
mean_diff,0.03494943183291723,0.02040347829175468,0.049495385374079784
kurtosis,0.03721282663592891,0.021593602326136697,0.052832050945721125
range_value,0.04301917441381735,0.023260988905106843,0.06277735992252785
std_deviation,0.0457220815809794,0.015028445466694993,0.07641571769526381
variance,0.04792050755104131,0.014159367100228193,0.08168164800185443
unique_count,0.05071056905456737,0.01954638986957563,0.0818747482395591
max_value,0.0520104206745003,0.024768406367961796,0.0792524349810388
autocorr,0.05321072712582134,0.021503263528620607,0.08491819072302206
mean,0.05828500221330961,0.018455383445761683,0.09811462098085753
max_diff,0.1244784169180086,0.04814911896281214,0.20080771487320503
sum_diff,0.18228683349545108,0.11587649331956876,0.2486971736713334
count,0.19775284946584265,0.1311595484069483,0.264346150524737
